article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
0448509014,448509,Perrie Slim Mom Denim TRS,272,Trousers,Garment Lower body,1010016,Solid,72,Blue,3,Light,2,Blue,1747,Trousers,D,Divided,2,Divided,53,Divided Collection,1009,Trousers,"5-pocket, ankle-length jeans in washed, sturdy cotton denim with a high waist, button fly and slim, straight legs with raw-edge hems."
0673677002,673677,Henry polo. (1),252,Sweater,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Jumper in a soft, fine knit with a ribbed polo neck and ribbing at the cuffs and hem."
0714790020,714790,Mom Fit Ultra HW,272,Trousers,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1772,Denim Trousers,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"5-pocket, ankle-length jeans in washed, stretch cotton denim with an extra-high waist. Slightly looser fit with straight legs. The cotton content of the jeans is partly recycled."
0751471001,751471,Pluto RW slacks (1),272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"Ankle-length cigarette trousers in a stretch weave with a zip fly, concealed hook-and-eye fastening, and regular waist with concealed elastication. Side pockets, fake back pockets and tapered legs."
0762846027,762846,Lucy blouse,259,Shirt,Garment Upper body,1010016,Solid,13,Beige,1,Dusty Light,1,Mole,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Long-sleeved blouse in woven fabric with a collar, V-neck, buttons down the front, buttoned cuffs and a rounded hem."
0850917001,850917,Sadie Shirt,259,Shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Gently fitted shirt in a stretch weave made from a cotton blend with peak lapels, a French front and yoke at the back. Long sleeves with wide, buttoned cuffs, and a rounded hem."
0865799006,865799,Pink HW barrel,272,Trousers,Garment Lower body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"5-pocket, ankle-length trousers in washed cotton twill with a high waist and wide, tapered legs with decorative seams at the hems."
0866731001,866731,LANA seamless HW tigths,273,Leggings/Tights,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,8310,Ladies Sport Bottoms,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"Ankle-length sports tights in fast-drying functional fabric. High waist with wide, elasticated ribbing. The tights are designed with the minimum number of seams for a more comfortable fit and increased mobility."
0889550002,889550,AUSSIE SHEFFIELD LONG PUFFER,262,Jacket,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1244,Outdoor/Blazers,D,Divided,2,Divided,53,Divided Collection,1007,Outdoor,"Kangol x H&M. Knee-length, padded jacket with a stand-up collar, padded hood, two-way zip down the front and welt pockets at the top. Long sleeves, one with the Kangol logo at the top, and concealed elastication at the cuffs. Recycled polyester lining."
0896169005,896169,Hilton,245,Cardigan,Garment Upper body,1010010,Melange,61,Light Purple,1,Dusty Light,6,Lilac Purple,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Cardigan in a soft knit containing some wool. Boxy fit with a deep V-neck, rhinestone-decorated buttons down the front, dropped shoulders and long sleeves. Wide ribbing at the cuffs and hem. The polyester content of the cardigan is recycled."
0909370001,909370,FF PI Haley dress,265,Dress,Garment Full body,1010022,Jacquard,11,Off White,1,Dusty Light,9,White,3090,Campaigns,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1023,Special Offers,"Short, A-line dress in a jacquard weave made from recycled polyester. Double-layered stand-up collar with pleats and a V-shaped opening at the front, long puff sleeves and gathered tiers to the hem for added width in the skirt. Unlined."
0915529003,915529,Liliana,252,Sweater,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Jumper in a soft, fine knit containing some wool with a square neckline and long puff sleeves. Wide ribbing at the cuffs and hem. The polyester content of the jumper is recycled."
0915529005,915529,Liliana,252,Sweater,Garment Upper body,1010016,Solid,13,Beige,1,Dusty Light,1,Mole,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Jumper in a soft, fine knit containing some wool with a square neckline and long puff sleeves. Wide ribbing at the cuffs and hem. The polyester content of the jumper is recycled."
0918292001,918292,STRONG HW seamless tights,273,Leggings/Tights,Garment Lower body,1010010,Melange,9,Black,4,Dark,5,Black,8310,Ladies Sport Bottoms,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"Sports tights in fast-drying functional fabric with jacquard-patterned details. High waist with wide, elasticated ribbing. The tights are designed with the minimum number of seams for a more comfortable fit and increased mobility."
0918522001,918522,Jackie cable vest,252,Sweater,Garment Upper body,1010016,Solid,11,Off White,3,Light,9,White,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,V-neck slipover in a soft cable knit with ribbing around the neckline and hem. Relaxed fit.
0919273002,919273,Lucien lace,258,Blouse,Garment Upper body,1010021,Lace,9,Black,4,Dark,5,Black,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Blouse in soft lace made from a cotton blend with a stand-up collar and gathers at the top to create soft draping front and back. Opening with covered buttons at the back of the neck, long puff sleeves, cuffs with covered buttons, and a gently rounded hem."
0923758001,923758,Vanessa,-1,Unknown,Unknown,1010016,Solid,10,White,3,Light,9,White,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Wide shirt in a cotton weave with a collar, buttons down the front and a pleat at the back. Dropped shoulders, long sleeves with buttoned cuffs, and a rounded hem."
0924243001,924243,Ohlsson,252,Sweater,Garment Upper body,1010016,Solid,13,Beige,1,Dusty Light,1,Mole,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Relaxed-fit sweater vest in a soft rib knit containing some wool with ribbing around the neckline, and slits in the sides. Slightly longer at the back. The polyester content of the sweater vest is recycled."
0924243002,924243,Ohlsson,252,Sweater,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Relaxed-fit sweater vest in a soft rib knit containing some wool with ribbing around the neckline, and slits in the sides. Slightly longer at the back. The polyester content of the sweater vest is recycled."
0935541001,935541,Aussi Leaf midi dress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,4091,Price Items,D,Divided,2,Divided,50,Divided Projects,1001,Unknown,"Kangol x H&M. Fitted, calf-length dress in soft, ribbed fabric with a small embroidered Kangol logo at the top. Slightly higher neckline, long sleeves and slits in the sides."
